y_true,y_score
0,0.001218
0,0.000055
0,0.016810
0,0.060429
0,0.022801
0,0.056421
0,0.001397
0,0.060714
0,0.088925
0,0.000009
0,0.009671
0,0.623854
0,0.000257
0,0.000049
0,0.037664
0,0.000001
0,0.056516
0,0.972230
0,0.004252
0,0.009429
0,0.029036
0,0.001880
0,0.002345
0,0.000444
0,0.002607
0,0.058132
0,0.433949
0,0.003897
0,0.000001
0,0.000425
0,0.000088
0,0.003626
0,0.000067
0,0.000167
0,0.208334
0,0.034864
0,0.093420
0,0.000012
0,0.000142
0,0.000005
1,0.993897
0,0.003308
0,0.000055
0,0.285687
0,0.000185
0,0.000053
0,0.094204
0,0.758127
0,0.000047
0,0.000016
0,0.228295
0,0.000449
0,0.002954
0,0.806178
0,0.000467
0,0.063030
0,0.032432
0,0.024669
0,0.050469
0,0.061831
0,0.075063
0,0.001474
0,0.001738
0,0.000003
0,0.075369
0,0.248010
0,0.002225
0,0.982659
0,0.003986
0,0.003602
0,0.024252
0,0.173118
0,0.000786
0,0.020067
0,0.943592
0,0.000115
0,0.276802
0,0.009871
0,0.027357
0,0.015175
0,0.319469
0,0.000337
0,0.001599
0,0.001514
0,0.589678
0,0.000107
0,0.362049
0,0.131967
0,0.162427
0,0.000185
0,0.189810
0,0.000048
0,0.000009
0,0.047964
0,0.000304
0,0.481099
0,0.000723
0,0.016063
0,0.001015
0,0.214911
0,0.000102
0,0.000011
0,0.010034
0,0.000152
0,0.002345
0,0.007157
0,0.000001
0,0.028144
0,0.062768
0,0.000214
0,0.937607
0,0.000190
0,0.008700
0,0.043457
0,0.020223
0,0.000214
0,0.000627
0,0.749703
0,0.481057
0,0.899067
0,0.252638
0,0.050536
0,0.764099
0,0.000293
0,0.977554
0,0.008140
0,0.039958
1,0.012513
0,0.000908
0,0.000279
0,0.005821
0,0.000062
0,0.002302
0,0.001893
0,0.008874
0,0.000081
0,0.945796
0,0.001081
0,0.104449
0,0.012286
0,0.000525
0,0.001396
0,0.008027
0,0.186170
0,0.015376
0,0.479024
0,0.007504
0,0.000072
0,0.128785
0,0.006118
0,0.000328
0,0.007782
0,0.001087
0,0.008461
0,0.059659
0,0.013032
0,0.000004
0,0.003337
0,0.129477
0,0.000078
0,0.001720
0,0.995836
0,0.342839
0,0.000030
0,0.003266
0,0.042803
0,0.000016
0,0.965177
0,0.097006
0,0.004963
0,0.129216
0,0.008647
0,0.173904
0,0.800413
0,0.000059
0,0.000160
0,0.004348
0,0.224610
0,0.000061
0,0.046899
0,0.006512
0,0.026368
0,0.002605
0,0.247194
0,0.966019
0,0.873210
0,0.000173
0,0.567162
0,0.001261
0,0.005857
0,0.000204
0,0.720044
0,0.000010
0,0.000028
0,0.007330
0,0.947286
0,0.061288
0,0.000366
0,0.001366
0,0.054673
0,0.000213
0,0.219903
0,0.595733
0,0.000017
0,0.004623
0,0.050135
0,0.017398
0,0.000300
0,0.011707
0,0.000031
0,0.002747
0,0.000025
0,0.142096
0,0.079101
0,0.116194
0,0.007039
0,0.032883
0,0.000112
0,0.001196
0,0.339452
0,0.001651
0,0.714295
0,0.000077
0,0.503688
0,0.022160
0,0.019286
0,0.016477
0,0.000752
0,0.005813
0,0.013139
0,0.258119
0,0.012757
0,0.012592
0,0.001418
0,0.000284
0,0.057206
0,0.028017
0,0.042325
0,0.002927
0,0.545253
0,0.009924
0,0.002426
0,0.051058
0,0.019681
0,0.035936
0,0.063680
0,0.000003
0,0.137335
0,0.062332
0,0.000168
0,0.013172
0,0.335546
0,0.066919
0,0.000002
0,0.000002
0,0.001361
0,0.631346
0,0.447608
0,0.109475
0,0.000094
0,0.163583
0,0.000068
0,0.000830
0,0.000081
0,0.825679
0,0.049077
0,0.509716
0,0.021820
0,0.000118
0,0.047695
0,0.461744
0,0.000425
0,0.000100
0,0.002505
0,0.000613
0,0.001560
0,0.021494
0,0.062913
0,0.005502
0,0.001597
0,0.000012
0,0.071512
0,0.026255
0,0.000501
0,0.001273
0,0.004046
0,0.000043
0,0.095172
0,0.000040
0,0.000693
0,0.006781
0,0.086373
0,0.011347
0,0.000015
0,0.030717
0,0.000001
0,0.000677
0,0.442361
0,0.002880
0,0.000001
0,0.111928
0,0.063326
0,0.099238
0,0.000056
0,0.056809
0,0.984303
0,0.109155
0,0.000085
0,0.001821
0,0.000049
0,0.000233
0,0.002604
0,0.439298
0,0.057247
0,0.067643
0,0.008141
0,0.008581
0,0.000003
0,0.013233
0,0.000050
0,0.004679
0,0.256818
0,0.570444
0,0.001421
0,0.010526
0,0.060379
0,0.269484
0,0.000070
0,0.005985
0,0.000050
0,0.003702
0,0.024021
0,0.000015
0,0.000336
0,0.021488
0,0.004488
0,0.116066
0,0.001298
0,0.416392
0,0.916898
0,0.000207
0,0.007064
0,0.003015
0,0.018645
0,0.001482
0,0.001748
0,0.182314
0,0.064473
0,0.013339
0,0.000681
0,0.003072
0,0.004213
0,0.000513
0,0.004222
0,0.035975
0,0.002022
0,0.604461
0,0.038452
0,0.000279
0,0.000059
0,0.003971
0,0.036959
0,0.067002
0,0.017933
0,0.000799
0,0.003177
1,0.461779
0,0.000025
1,0.839844
0,0.121616
0,0.918304
0,0.003544
0,0.750094
0,0.001911
0,0.126130
0,0.000040
0,0.024867
0,0.003639
0,0.003710
0,0.617142
0,0.002527
0,0.000257
0,0.759235
0,0.054058
0,0.000245
0,0.007005
0,0.003147
0,0.004138
0,0.000754
0,0.197699
0,0.371080
0,0.012699
0,0.209222
0,0.021715
0,0.000021
0,0.000816
0,0.000003
0,0.000303
0,0.001495
0,0.000185
0,0.071338
0,0.000516
0,0.000268
0,0.312278
0,0.007996
0,0.000806
0,0.000262
0,0.884138
0,0.025434
0,0.000045
1,0.999389
0,0.007636
0,0.068674
0,0.038175
0,0.010164
0,0.181538
0,0.056522
0,0.767368
0,0.000003
0,0.077145
0,0.968068
0,0.178957
0,0.000241
0,0.000524
0,0.000001
0,0.000336
0,0.000006
0,0.000004
0,0.000030
0,0.829004
0,0.969714
0,0.000108
0,0.003885
0,0.001230
0,0.034081
0,0.012829
0,0.000006
0,0.036095
0,0.000502
0,0.160782
0,0.709000
0,0.248393
0,0.029770
0,0.277089
0,0.203325
0,0.387397
0,0.000073
0,0.000001
0,0.912562
0,0.111626
0,0.038751
0,0.042108
0,0.000114
0,0.216491
0,0.000129
0,0.122333
0,0.003035
0,0.027659
0,0.991091
0,0.012652
0,0.075586
0,0.023827
0,0.000001
0,0.000223
0,0.008784
0,0.246279
0,0.850298
0,0.002948
0,0.001766
0,0.000046
0,0.002847
0,0.025419
0,0.000083
0,0.000453
0,0.229131
0,0.040763
0,0.000429
0,0.026424
0,0.319033
0,0.001503
0,0.001732
0,0.330124
0,0.019695
0,0.131297
0,0.000374
0,0.001260
0,0.000866
0,0.647238
0,0.369890
0,0.000458
0,0.311510
0,0.643579
0,0.002367
0,0.019304
0,0.025103
0,0.985531
0,0.009030
0,0.330993
0,0.000302
0,0.143869
0,0.348138
0,0.003504
1,0.993192
0,0.002830
0,0.025839
0,0.407655
0,0.542325
0,0.128843
0,0.000037
0,0.929886
0,0.000060
0,0.027643
0,0.966982
0,0.005520
0,0.009061
0,0.000115
0,0.013356
0,0.003261
0,0.126483
0,0.002002
0,0.009659
0,0.081085
0,0.132499
0,0.301034
0,0.084416
0,0.013374
0,0.000111
0,0.003090
0,0.000134
0,0.000245
0,0.040348
0,0.001355
0,0.000008
0,0.767538
0,0.000179
0,0.043757
0,0.240488
0,0.000033
0,0.000007
0,0.058668
0,0.000073
0,0.306104
0,0.000256
0,0.047262
0,0.000755
0,0.953238
0,0.400077
0,0.000151
0,0.000418
0,0.031868
0,0.365861
0,0.039082
0,0.000671
0,0.662803
0,0.000182
0,0.000056
0,0.000102
0,0.034713
0,0.000219
0,0.000621
0,0.000024
0,0.009167
0,0.043485
0,0.006520
0,0.178400
0,0.106877
0,0.036392
0,0.897690
0,0.000211
0,0.836349
0,0.071601
0,0.000150
0,0.000081
0,0.004458
0,0.000125
0,0.027076
0,0.973011
0,0.400770
0,0.064182
0,0.000184
0,0.003573
0,0.000026
0,0.000027
0,0.521680
0,0.001246
0,0.096884
0,0.010046
0,0.000002
0,0.000004
0,0.000740
0,0.035066
0,0.747105
0,0.996903
0,0.001060
0,0.000038
0,0.051149
0,0.000877
0,0.196451
0,0.001443
0,0.003742
0,0.643227
0,0.000192
0,0.002538
0,0.950287
0,0.034018
0,0.252637
0,0.000148
0,0.009153
0,0.000085
0,0.000013
0,0.000229
0,0.004121
0,0.000300
0,0.000189
0,0.000816
0,0.000681
0,0.001130
0,0.015579
0,0.203755
0,0.011108
0,0.869604
0,0.077076
0,0.020091
0,0.000229
0,0.000078
0,0.016009
0,0.360651
0,0.000800
0,0.000012
0,0.001377
0,0.000186
0,0.509790
0,0.931733
0,0.000272
0,0.002852
0,0.004323
0,0.790740
0,0.264056
0,0.573403
0,0.999183
0,0.050407
0,0.008811
0,0.002091
0,0.000102
0,0.667813
0,0.037355
0,0.104378
0,0.127697
0,0.001620
0,0.000252
0,0.033922
0,0.158454
0,0.013312
0,0.124710
0,0.000072
0,0.000050
0,0.001568
0,0.000320
0,0.111252
0,0.001686
0,0.000151
0,0.001764
0,0.000254
0,0.003861
0,0.002982
0,0.000364
0,0.001253
0,0.000176
0,0.000032
0,0.387045
0,0.472448
0,0.011153
0,0.010108
0,0.000303
0,0.000001
0,0.000276
0,0.124241
0,0.097383
0,0.006897
0,0.511329
0,0.000149
0,0.025013
0,0.082663
0,0.493291
0,0.000005
0,0.003120
0,0.053031
0,0.000086
0,0.015865
0,0.090771
0,0.000084
0,0.136827
0,0.034739
0,0.131660
0,0.000033
0,0.008034
0,0.003648
0,0.035082
0,0.004028
0,0.001752
0,0.018258
0,0.000095
0,0.000196
0,0.000112
0,0.031245
0,0.012495
0,0.001755
0,0.253218
0,0.056896
0,0.000525
0,0.016405
0,0.005895
0,0.006747
0,0.000066
0,0.049134
0,0.000168
0,0.000063
0,0.001041
0,0.503000
0,0.031427
0,0.000116
0,0.004613
0,0.007567
0,0.380416
0,0.484453
0,0.004364
0,0.024764
0,0.059046
0,0.396764
0,0.019708
0,0.101960
0,0.009658
0,0.277814
0,0.005878
0,0.939810
0,0.001569
0,0.010588
0,0.021017
0,0.001717
0,0.000681
0,0.184874
0,0.491237
0,0.000998
0,0.041230
0,0.036434
0,0.798278
0,0.001063
0,0.074011
0,0.000969
0,0.720385
0,0.015734
0,0.024345
0,0.399518
0,0.001050
0,0.166028
0,0.000419
0,0.440766
0,0.001049
0,0.004988
0,0.010791
0,0.001812
0,0.507024
0,0.000740
0,0.501218
0,0.297516
0,0.009041
0,0.006357
0,0.166044
0,0.302084
0,0.969974
0,0.000175
0,0.002990
0,0.419807
0,0.337217
0,0.086107
0,0.000039
0,0.000207
0,0.032992
0,0.010499
0,0.002004
0,0.013789
0,0.319421
0,0.000059
0,0.006656
0,0.953762
0,0.094947
0,0.001376
0,0.000002
0,0.943063
0,0.262773
0,0.992865
0,0.000011
0,0.000015
0,0.019340
0,0.000248
0,0.006616
0,0.000145
0,0.000004
0,0.104581
0,0.000009
0,0.000175
0,0.000017
0,0.001206
0,0.017548
0,0.181670
0,0.009012
0,0.002646
0,0.039946
0,0.000013
0,0.302767
0,0.026736
0,0.062345
0,0.609690
0,0.063535
0,0.000006
0,0.001156
0,0.008698
0,0.000881
0,0.301521
0,0.969522
0,0.030067
0,0.001314
0,0.139522
0,0.078718
0,0.004009
0,0.000827
0,0.000142
0,0.001645
0,0.028107
0,0.167889
0,0.002860
0,0.000524
0,0.000002
0,0.000328
0,0.998514
0,0.015224
0,0.046528
0,0.977959
0,0.401017
0,0.000242
0,0.007775
0,0.915735
0,0.072068
0,0.059064
0,0.032573
0,0.008232
0,0.002520
0,0.003431
0,0.004391
0,0.006330
0,0.191889
0,0.037387
0,0.002911
0,0.000196
0,0.942043
0,0.570639
0,0.000847
0,0.000027
0,0.000042
0,0.000001
0,0.037880
0,0.000043
0,0.004847
0,0.005577
0,0.001598
0,0.000736
0,0.012946
0,0.021689
0,0.009679
0,0.000076
0,0.000534
0,0.005554
0,0.018340
0,0.022696
0,0.000021
0,0.001468
0,0.021252
0,0.013654
0,0.158537
0,0.657685
0,0.002615
1,0.999890
0,0.009433
0,0.000243
0,0.007688
0,0.578047
0,0.901045
0,0.000014
0,0.000150
0,0.010617
0,0.055473
0,0.000058
0,0.127040
0,0.002072
0,0.025327
0,0.008905
0,0.001506
0,0.000916
0,0.155734
0,0.011309
0,0.697277
0,0.000025
0,0.115647
0,0.000120
0,0.077805
0,0.441765
0,0.004945
0,0.002512
0,0.012228
0,0.001119
0,0.491173
0,0.000724
0,0.007836
0,0.010062
0,0.000575
0,0.021461
0,0.849002
0,0.031668
0,0.003919
0,0.000011
0,0.504826
0,0.003197
0,0.800209
0,0.004513
0,0.046653
0,0.831677
0,0.001454
0,0.212997
0,0.136099
0,0.003323
0,0.005063
0,0.152861
0,0.006243
0,0.001703
0,0.091997
0,0.000018
0,0.000020
0,0.989277
0,0.001384
0,0.001825
0,0.001374
0,0.000620
0,0.001852
0,0.015850
0,0.002802
0,0.245225
0,0.057640
0,0.000284
0,0.002442
0,0.000028
0,0.011760
0,0.001025
0,0.000018
0,0.000473
0,0.000661
0,0.000033
0,0.005462
0,0.008808
0,0.004531
0,0.013377
0,0.671451
0,0.008677
0,0.010390
0,0.728768
0,0.000221
0,0.027034
0,0.522668
0,0.000206
0,0.939240
0,0.000187
0,0.698514
0,0.118321
0,0.002458
0,0.003888
0,0.003180
0,0.021047
1,0.996971
0,0.000522
0,0.000117
0,0.005001
0,0.007145
0,0.016438
0,0.000013
0,0.000318
0,0.047269
0,0.021430
0,0.002227
0,0.067976
0,0.011216
0,0.002875
0,0.000005
0,0.166395
0,0.006151
0,0.000431
0,0.544786
0,0.000270
0,0.000825
1,0.682371
0,0.005047
0,0.013197
0,0.000150
0,0.000051
0,0.020095
0,0.016424
0,0.001854
0,0.075397
0,0.007297
0,0.027554
0,0.273777
0,0.003285
0,0.474854
0,0.005382
0,0.192523
0,0.011456
0,0.248674
0,0.001947
0,0.000427
0,0.000035
0,0.004148
0,0.000290
0,0.050290
0,0.913389
0,0.097192
0,0.131596
0,0.968122
0,0.318536
0,0.948770
0,0.163959
0,0.407889
0,0.004698
0,0.567967
0,0.021936
0,0.037739
0,0.002868
0,0.000323
0,0.004491
0,0.084529
0,0.012621
0,0.166915
0,0.003944
0,0.000331
0,0.371310
0,0.002579
0,0.000178
0,0.002923
0,0.219719
0,0.000030
0,0.000360
0,0.001123
0,0.000001
0,0.071532
0,0.000009
0,0.954878
0,0.003080
0,0.002989
0,0.000100
0,0.000080
0,0.000051
0,0.000021
0,0.014123
0,0.008121
0,0.000043
0,0.139643
0,0.238040
0,0.200501
0,0.000001
0,0.002090
0,0.116982
0,0.068375
0,0.000082
0,0.076796
0,0.002270
0,0.043900
0,0.008756
0,0.002030
0,0.000005
0,0.042792
0,0.000111
0,0.000079
0,0.052160
0,0.001629
0,0.054448
0,0.000007
0,0.053758
0,0.518968
0,0.143273
0,0.005692
0,0.909828
0,0.000539
0,0.000237
0,0.014343
0,0.009358
0,0.000056
0,0.840667
0,0.054108
0,0.004630
0,0.000091
0,0.071587
0,0.279059
0,0.000090
0,0.073194
0,0.021515
0,0.000439
0,0.000001
0,0.143085
0,0.000058
0,0.000767
0,0.141188
0,0.930668
0,0.089508
0,0.449902
0,0.262024
0,0.021953
0,0.007470
0,0.000527
0,0.488467
0,0.016320
0,0.005312
0,0.001876
0,0.021412
0,0.002227
0,0.009678
0,0.020473
0,0.000405
0,0.004639
0,0.005425
0,0.733302
0,0.000233
0,0.000725
0,0.000002
0,0.605957
0,0.044105
0,0.019798
1,0.999999
0,0.018129
0,0.002165
0,0.018233
0,0.921453
0,0.001422
0,0.002671
0,0.018884
0,0.016520
0,0.003791
0,0.165075
0,0.955156
0,0.000588
0,0.000757
0,0.004550
0,0.000045
0,0.004746
0,0.000002
0,0.001350
0,0.006021
0,0.291393
0,0.938303
0,0.089877
0,0.001316
0,0.000008
0,0.792591
0,0.000046
0,0.644664
0,0.001945
0,0.077499
0,0.000257
0,0.009657
0,0.000226
0,0.050921
0,0.000227
0,0.000011
0,0.002863
0,0.000263
0,0.002481
0,0.000346
0,0.001285
0,0.000001
0,0.000001
0,0.000140
0,0.000016
0,0.001264
0,0.071085
0,0.020782
0,0.002871
0,0.293082
0,0.000365
0,0.070477
0,0.001984
0,0.009808
0,0.179637
0,0.000142
0,0.002718
0,0.000205
0,0.043360
0,0.642512
0,0.036513
0,0.006313
0,0.004075
0,0.086809
0,0.667354
0,0.006098
0,0.000014
0,0.000074
0,0.001473
0,0.000045
0,0.016292
0,0.057617
0,0.037311
0,0.609428
0,0.000019
0,0.010230
0,0.001029
0,0.002111
0,0.000019
0,0.006950
0,0.001722
0,0.001400
0,0.294003
0,0.767851
0,0.006327
0,0.000377
0,0.007514
0,0.045289
0,0.000003
0,0.000001
0,0.000617
0,0.001639
0,0.001645
0,0.818255
0,0.388120
0,0.000094
0,0.001336
0,0.000156
0,0.036447
0,0.595982
0,0.639065
0,0.000870
0,0.000310
0,0.594481
0,0.001325
0,0.394111
0,0.202549
0,0.003693
0,0.000858
0,0.000097
0,0.000001
0,0.000031
0,0.010791
0,0.190203
0,0.038047
0,0.000073
0,0.841709
0,0.019290
0,0.025008
0,0.964695
0,0.000015
0,0.003761
0,0.085835
0,0.730299
0,0.059368
0,0.000423
0,0.067185
0,0.000105
0,0.080126
0,0.459969
0,0.002100
0,0.003745
0,0.030661
0,0.010314
0,0.000037
0,0.767418
0,0.007418
0,0.518228
0,0.000414
0,0.012352
0,0.074872
0,0.000241
0,0.003447
0,0.000675
0,0.307378
0,0.000049
0,0.354641
0,0.000244
0,0.018493
0,0.009729
0,0.719311
0,0.009989
0,0.542678
0,0.000307
0,0.039585
0,0.000036
0,0.001546
0,0.000154
0,0.083362
0,0.219729
0,0.000564
0,0.000537
0,0.004335
0,0.309005
0,0.144685
0,0.000074
0,0.205994
0,0.356605
0,0.021714
0,0.003680
0,0.035901
0,0.994904
0,0.000021
0,0.004808
0,0.470046
0,0.273687
0,0.700020
0,0.000002
0,0.000055
0,0.000961
0,0.004413
0,0.181329
0,0.001484
0,0.443088
0,0.026351
0,0.188475
0,0.041127
0,0.015039
0,0.000960
0,0.000368
0,0.091687
0,0.000375
0,0.012453
0,0.001826
0,0.002142
0,0.000223
0,0.001994
0,0.000967
0,0.000037
0,0.000033
0,0.007517
0,0.436813
0,0.441174
0,0.415890
0,0.397635
0,0.000534
0,0.000026
0,0.394200
0,0.003139
0,0.522871
0,0.000081
0,0.007808
0,0.003070
0,0.000027
0,0.002999
0,0.018730
0,0.002467
0,0.000123
0,0.000011
0,0.000014
0,0.000249
0,0.044535
0,0.006491
0,0.000643
0,0.527830
0,0.010714
0,0.001905
0,0.001016
0,0.078743
0,0.041469
0,0.000019
0,0.929840
0,0.000431
0,0.000006
0,0.000137
0,0.780496
0,0.474331
0,0.877063
1,0.989415
1,0.999887
0,0.000183
0,0.015766
0,0.002707
0,0.027424
0,0.000053
0,0.000003
0,0.002051
0,0.208307
0,0.020180
0,0.314624
0,0.006820
0,0.009151
0,0.035544
0,0.753769
0,0.182012
0,0.670430
0,0.000082
0,0.001231
0,0.371911
0,0.005599
0,0.739098
1,0.999940
0,0.015112
0,0.030228
0,0.000558
0,0.018559
0,0.000592
0,0.003925
0,0.135116
0,0.008220
0,0.000165
0,0.014760
0,0.071918
0,0.011260
0,0.008409
0,0.002817
0,0.654797
0,0.018423
0,0.069312
0,0.000014
0,0.000325
0,0.056913
0,0.008406
0,0.581614
0,0.000001
0,0.000356
0,0.088061
0,0.000001
0,0.017207
0,0.000988
0,0.000803
0,0.016290
0,0.000348
0,0.571525
0,0.410632
0,0.000067
0,0.015910
0,0.007960
0,0.005074
0,0.001199
0,0.353058
0,0.000044
0,0.003374
0,0.003789
0,0.000001
0,0.001996
0,0.011831
1,0.999807
0,0.004202
0,0.006816
0,0.000056
0,0.005343
0,0.000005
0,0.001387
0,0.007041
0,0.019272
0,0.407990
0,0.053231
0,0.259111
0,0.214600
0,0.003074
0,0.000390
0,0.002404
0,0.000437
0,0.000015
0,0.034130
0,0.090959
0,0.929878
0,0.297303
0,0.533368
0,0.057439
0,0.770929
0,0.033372
0,0.026186
0,0.002240
0,0.000086
0,0.008966
0,0.116026
0,0.000007
0,0.000028
0,0.000102
0,0.000013
0,0.002265
0,0.955760
0,0.771522
0,0.000006
0,0.005111
0,0.848639
0,0.000008
0,0.022474
0,0.007947
0,0.000764
0,0.630453
0,0.010811
0,0.000006
0,0.000566
0,0.000244
0,0.609563
0,0.007137
0,0.000223
0,0.005193
0,0.021030
0,0.908585
0,0.243787
0,0.000444
0,0.023175
0,0.012706
0,0.121392
0,0.000068
0,0.012069
0,0.670064
0,0.450990
0,0.145207
0,0.004947
0,0.044414
0,0.000011
0,0.030015
0,0.977149
0,0.625754
0,0.000937
0,0.000064
0,0.382247
0,0.000842
0,0.005333
0,0.188932
0,0.763832
0,0.000009
0,0.000005
0,0.005827
0,0.000181
0,0.000022
0,0.000053
0,0.035312
0,0.012066
0,0.038011
0,0.000325
0,0.000022
0,0.218379
0,0.016031
0,0.032707
0,0.895672
0,0.000010
0,0.001948
0,0.453736
0,0.000928
0,0.003704
0,0.027298
0,0.687822
0,0.000012
0,0.000161
0,0.000164
0,0.005213
0,0.932759
0,0.018954
0,0.008091
0,0.000024
0,0.882845
0,0.000589
0,0.000329
0,0.521881
0,0.000319
0,0.018925
0,0.000004
0,0.622263
0,0.004683
0,0.127360
0,0.034986
0,0.000114
0,0.000956
0,0.112586
0,0.932228
0,0.000458
0,0.011828
0,0.000046
0,0.004561
0,0.263723
0,0.021976
0,0.001891
0,0.000318
0,0.000496
0,0.444665
0,0.000721
0,0.116352
0,0.056814
0,0.000001
0,0.000001
0,0.000328
0,0.078802
0,0.001893
0,0.034677
0,0.004197
0,0.016820
0,0.000479
0,0.003830
0,0.008801
0,0.000038
0,0.019374
0,0.016022
0,0.000139
0,0.000002
0,0.002627
0,0.104349
0,0.325483
0,0.000073
1,0.997353
0,0.027479
0,0.007783
0,0.001987
0,0.153057
0,0.580637
0,0.000174
0,0.064793
0,0.009854
0,0.656691
0,0.010267
0,0.000001
0,0.118019
0,0.200745
0,0.058752
0,0.028578
0,0.042454
0,0.049413
0,0.000006
0,0.000013
0,0.007084
0,0.379089
0,0.000096
0,0.005823
0,0.035834
0,0.035898
0,0.834734
0,0.000043
0,0.001157
0,0.000017
0,0.057448
0,0.000399
0,0.123730
0,0.066144
0,0.007589
0,0.213336
0,0.000001
0,0.000180
0,0.000903
0,0.898571
0,0.000168
0,0.203271
0,0.000209
0,0.000231
0,0.185138
0,0.004008
0,0.108203
0,0.000021
0,0.255864
0,0.000322
0,0.010187
0,0.058316
0,0.373044
0,0.000046
0,0.012255
0,0.005556
0,0.785346
0,0.003469
0,0.005617
0,0.007264
0,0.010224
0,0.119328
0,0.024593
0,0.082354
0,0.208946
0,0.001693
0,0.011687
0,0.089823
0,0.790058
0,0.499288
0,0.372492
0,0.980144
0,0.008684
0,0.038579
0,0.072782
0,0.042093
0,0.002332
0,0.005544
0,0.713354
0,0.005251
0,0.596934
0,0.000016
0,0.971927
0,0.002845
0,0.178593
0,0.462268
0,0.000561
0,0.869489
0,0.075446
0,0.000768
0,0.000020
0,0.003877
0,0.000514
0,0.002069
0,0.044820
0,0.330848
0,0.249377
0,0.000629
0,0.000348
0,0.006171
0,0.225601
0,0.004814
0,0.234572
0,0.156287
0,0.007524
0,0.000108
0,0.001331
0,0.068999
0,0.038359
0,0.000001
0,0.899441
0,0.594858
0,0.158957
0,0.449950
0,0.012380
0,0.000065
0,0.040831
0,0.000440
0,0.116101
0,0.028876
0,0.370448
0,0.001436
0,0.000627
0,0.976248
0,0.000010
0,0.071884
0,0.025169
0,0.006283
0,0.001048
0,0.000377
0,0.000040
0,0.322272
0,0.000063
0,0.000001
0,0.009789
0,0.050748
0,0.007110
0,0.915699
0,0.800337
0,0.006951
0,0.533194
0,0.004802
0,0.000181
0,0.000656
0,0.000004
0,0.969129
0,0.508632
0,0.357427
0,0.008772
0,0.000036
0,0.000030
0,0.000143
0,0.011447
0,0.000112
0,0.006471
0,0.002893
0,0.013229
0,0.517362
0,0.004758
0,0.000013
0,0.321834
0,0.068193
0,0.000059
0,0.961686
0,0.991594
0,0.904341
0,0.000106
0,0.000213
0,0.018919
0,0.007337
0,0.151264
0,0.189056
0,0.001109
0,0.887542
0,0.032116
0,0.012569
0,0.011718
0,0.000088
0,0.000094
0,0.000025
0,0.999514
0,0.000301
0,0.598419
0,0.015987
0,0.005174
0,0.007367
0,0.022361
1,0.998235
0,0.094154
0,0.000079
0,0.000255
0,0.018844
0,0.000005
0,0.011814
0,0.014784
0,0.003217
0,0.002529
0,0.000390
0,0.006481
0,0.922790
0,0.971553
0,0.063841
0,0.000227
0,0.001812
0,0.001015
0,0.000445
0,0.001967
0,0.110930
0,0.000865
0,0.496454
0,0.438615
0,0.943127
0,0.001782
0,0.000002
0,0.591521
0,0.000435
0,0.003809
0,0.015273
0,0.011057
0,0.005739
0,0.000107
0,0.002063
0,0.934507
0,0.999389
0,0.028190
0,0.000093
0,0.518300
0,0.000041
0,0.003836
0,0.041991
0,0.145563
0,0.001085
0,0.000101
0,0.000120
0,0.000002
0,0.001205
0,0.792491
0,0.611290
0,0.001473
0,0.005318
0,0.001566
0,0.002244
0,0.002625
0,0.527645
0,0.636889
0,0.087577
0,0.049128
0,0.841085
0,0.000036
0,0.001154
0,0.000003
0,0.713286
0,0.037523
0,0.000063
0,0.698652
0,0.003520
0,0.990283
0,0.003107
0,0.000001
0,0.277683
0,0.001222
0,0.047482
0,0.000113
0,0.170967
0,0.838277
0,0.191377
1,0.073418
0,0.009673
0,0.951290
0,0.000802
0,0.096583
0,0.797837
1,0.999989
0,0.042067
0,0.011247
0,0.271516
0,0.217421
0,0.000322
0,0.936647
0,0.000005
0,0.000001
0,0.026232
0,0.000001
0,0.931480
0,0.031972
0,0.000033
0,0.000049
0,0.142910
0,0.016466
0,0.000001
0,0.327165
0,0.906721
0,0.274612
0,0.005628
0,0.089983
0,0.013289
0,0.157833
0,0.003921
0,0.010194
0,0.000546
0,0.053679
0,0.243244
0,0.939884
0,0.999490
0,0.048266
0,0.091206
0,0.005615
0,0.018521
0,0.003026
0,0.636016
0,0.004292
0,0.046112
0,0.000012
0,0.000141
0,0.184451
0,0.005482
0,0.000291
0,0.005764
0,0.027470
0,0.000365
0,0.001204
0,0.007278
0,0.000017
0,0.007668
0,0.003154
0,0.000014
0,0.013456
0,0.000033
0,0.981567
0,0.000214
0,0.024027
0,0.000920
0,0.008627
0,0.186010
0,0.004103
0,0.005680
0,0.000291
0,0.000036
1,0.999875
0,0.006660
0,0.000530
0,0.017244
0,0.059212
0,0.000023
0,0.888636
0,0.000026
0,0.031538
0,0.001386
0,0.000999
0,0.000145
0,0.107208
0,0.000008
0,0.000017
0,0.013182
0,0.033271
0,0.982609
0,0.946194
0,0.000441
0,0.404550
0,0.022109
0,0.024177
0,0.015223
0,0.028437
0,0.000225
0,0.000188
0,0.000137
0,0.001515
0,0.023644
0,0.000299
0,0.001435
0,0.881098
0,0.000181
0,0.000410
0,0.001441
0,0.001640
0,0.007021
0,0.003059
0,0.000125
0,0.017573
0,0.001522
0,0.959372
0,0.001107
0,0.002219
0,0.786581
0,0.003570
0,0.000005
0,0.000703
0,0.015073
0,0.000003
0,0.000008
0,0.086835
0,0.001466
0,0.811312
0,0.000394
0,0.307777
0,0.000976
0,0.190604
0,0.005815
0,0.991063
0,0.003938
0,0.000002
